"","Name","URI","Cosine_Similarity"
"1","Silent State Optimizer","spotify:track:6srWRDykaDJUTw5igX0DFM","0.9999612778"
"2","Denali","spotify:track:3yxzGd58PiuZqVLIWastOl","0.99996057"
"3","Mi Colombiana(Remaster)","spotify:track:4rVuf6ewYzRX2s6KQCbdWH","0.9999510774"
"4","Jötunn","spotify:track:1yujXuAkMNVKA6ftNGR6JX","0.9999474063"
"5","Cuervos","spotify:track:575zZVaKfn8vKGz6SOk95l","0.9999428775"
"6","Collider","spotify:track:1fkHMBhopgMALFeRL6tCSO","0.9999413236"
"7","Niat Di Hati Tak Nak Berpisah","spotify:track:0wkBwOz38DYzkgFooqVvcz","0.999939065"
"8","Sundown Highway","spotify:track:1k8skH26mQ2O3WlHjJ6vyE","0.9999318304"
"9","Bulls","spotify:track:53wEWsjRb8gjZ7xr8BLzZu","0.9999287667"
"10","Chronos","spotify:track:0yotCkDACgcyk2cX4vhN9E","0.9999284097"
